chr	pos	alpha A	beta A	alpha T	beta T	alpha G	beta G	alpha C	beta C
chr21	34880651	0.166667	12431.2	0	0	0.166667	12431.2	0.166667	12431.2
chr21	34880652	0.166667	12400.8	0	0	0.166667	12400.8	1.5	12399.5
chr21	34880653	0.166667	12204.8	0.166667	12204.8	0.166667	12204.8	0	0
chr21	34880654	0	0	0.166667	12504.2	0.166667	12504.2	0.166667	12504.2
chr21	34880655	0.166667	12496.5	0	0	0.166667	12496.5	0.166667	12496.5
chr21	34880656	0.166667	12402.8	0.166667	12402.8	0.166667	12402.8	0	0
chr21	34880657	0	0	0.166667	12211.2	0.166667	12211.2	0.166667	12211.2
chr21	34880658	0.166667	12269.8	0	0	0.166667	12269.8	0.166667	12269.8
chr21	34880659	0.166667	12301.2	0	0	0.166667	12301.2	1.16667	12300.2
chr21	34880660	0.166667	12360.5	0.166667	12360.5	0	0	0.166667	12360.5
chr21	34880661	0.166667	12186.8	0.166667	12186.8	0.166667	12186.8	0	0
chr21	34880662	0.166667	12094.2	1.16667	12093.2	0.166667	12094.2	0	0
chr21	34880663	0	0	0.166667	12029.8	0.166667	12029.8	0.5	12029.5
chr21	34880664	1.16667	11838.2	0.166667	11839.2	0	0	0.166667	11839.2
chr21	34880665	0.166667	11727.2	0.166667	10248.8	0.166667	11727.2	0	0
chr21	34880666	0.166667	11698.2	0.833333	11697.5	0.166667	11698.2	0	0
chr21	34880667	0	0	0.166667	11479.2	1.83333	11477.5	0.166667	11479.2
chr21	34880668	0.166667	11618.5	0	0	0.166667	11618.5	0.166667	11618.5
chr21	34880669	0.166667	11443.8	0.833333	11443.2	0.166667	11443.8	0	0
chr21	34880670	0	0	0.166667	11419.5	0.166667	11419.5	0.166667	11419.5
chr21	34880671	0.166667	11464.2	0.166667	11464.2	0.166667	11464.2	0	0
chr21	34880672	0	0	0.166667	11191.2	2.16667	11189.2	0.166667	11191.2
chr21	34880673	0.166667	11209.2	0.166667	11209.2	0	0	0.166667	11209.2
chr21	34880674	0.166667	11081.2	0	0	0.166667	11081.2	1.5	11079.8
chr21	34880675	0.166667	10830.8	0.166667	10830.8	0	0	0.166667	10830.8
chr21	34880676	0	0	0.166667	10920.8	0.5	10920.5	0.166667	10920.8
chr21	34880677	0.166667	10692.5	0.166667	10692.5	0.166667	10692.5	0	0
chr21	34880678	0.166667	10618.8	0.833333	10618.2	0.166667	10618.8	0	0
chr21	34880679	0	0	0.166667	10571.8	0.5	10571.5	0.166667	10571.8
chr21	34880680	0.166667	10441.8	0.166667	10441.8	0	0	0.166667	10441.8
chr21	34880681	0	0	0.166667	10450.8	0.5	10450.5	0.166667	10450.8
chr21	34880682	0.166667	10421.2	0.166667	10421.2	0	0	0.166667	10421.2
chr21	34880683	0.833333	10255.5	0	0	0.166667	10256.2	3.5	10252.8
chr21	34880684	0.833333	10051.5	0.166667	10052.2	0	0	0.166667	10052.2
chr21	34880685	0.166667	9989.5	0.166667	9989.5	0.166667	9989.5	0	0
chr21	34880686	0.166667	9940.5	0.833333	9939.83	0.166667	9940.5	0	0
chr21	34880687	0	0	0.166667	9531.5	3.83333	9527.83	0.833333	9530.83
chr21	34880688	0.166667	9781.17	0	0	0.166667	9781.17	0.5	9780.83
chr21	34880689	0.166667	9543.83	0.166667	9543.83	0.166667	9543.83	0	0
chr21	34880690	0.166667	9626.83	0	0	0.166667	9626.83	0.166667	9626.83
chr21	34880691	0.166667	8123.17	0.166667	9447.83	0	0	0.166667	9447.83
chr21	34880692	0.166667	9457.17	0.166667	9457.17	0	0	0.166667	9457.17
chr21	34880693	0	0	0.166667	9266.5	0.166667	9266.5	0.166667	9266.5
chr21	34880694	0	0	0.166667	9290.83	0.5	9290.5	0.166667	9290.83
chr21	34880695	0.166667	9190.17	0.166667	9190.17	0.166667	9190.17	0	0
chr21	34880696	0	0	0.166667	8909.5	0.166667	8909.5	0.166667	8909.5
chr21	34880697	0.166667	8947.5	0	0	0.166667	8947.5	0.166667	8947.5
chr21	34880698	0.166667	8546.5	0.166667	8546.5	0.166667	8546.5	0	0
chr21	34880699	0.5	8617.83	0.5	8617.83	0.166667	8618.17	0	0
chr21	34880700	0.166667	8637.83	0.166667	8637.83	0.166667	8637.83	0	0
chr21	34880701	0.166667	8634.5	0.833333	8633.83	0.166667	8634.5	0	0
chr21	34880702	0.166667	8536.83	0	0	0.166667	8536.83	0.5	8536.5
chr21	34880703	0	0	0.166667	8405.83	0.166667	8405.83	0.166667	8405.83
chr21	34880704	0.5	8062.83	0.166667	8063.17	0	0	0.166667	8063.17
chr21	34880705	0.166667	8036.83	0.166667	8036.83	0	0	1.16667	8035.83
chr21	34880706	1.16667	7872.17	0.166667	7873.17	0	0	0.5	7872.83
chr21	34880707	0.166667	7751.5	0.166667	7751.5	0.166667	7751.5	0	0
chr21	34880708	0.166667	7797.5	0.166667	7797.5	0.166667	7797.5	0	0
chr21	34880709	0	0	0.166667	7554.83	0.166667	7554.83	0.166667	7554.83
chr21	34880710	0.166667	7555.17	0.166667	7555.17	0.166667	7555.17	0	0
chr21	34880711	0.166667	7546.5	0.166667	7546.5	0.833333	7545.83	0	0
chr21	34880712	0	0	0.166667	7419.17	0.833333	7418.5	0.166667	7419.17
chr21	34880713	0.166667	7354.83	0.166667	7354.83	0.166667	7354.83	0	0
chr21	34886774	0.166667	5469.17	0.166667	5469.17	0	0	0.166667	5469.17
chr21	34886775	0.166667	6160.5	0.833333	6159.83	0.166667	6160.5	0	0
chr21	34886776	0.166667	6401.17	0.5	6400.83	0.166667	6401.17	0	0
chr21	34886777	0.166667	6547.83	0.166667	5869.5	0.166667	6547.83	0	0
chr21	34886778	0.166667	5553.5	0	0	0.166667	5553.5	0.5	5553.17
chr21	34886779	0.166667	6464.17	0.166667	6464.17	0.166667	6464.17	0	0
chr21	34886780	0.166667	6294.5	0.166667	6294.5	0	0	0.166667	6294.5
chr21	34886781	0.166667	6564.17	0.166667	6564.17	0.166667	6564.17	0	0
chr21	34886782	0.166667	5206.17	0.166667	5936.83	0	0	0.166667	5936.83
chr21	34886783	0.166667	6741.83	0.166667	6741.83	0	0	0.166667	6741.83
chr21	34886784	0	0	0.166667	5778.83	0.166667	5778.83	0.166667	5778.83
chr21	34886785	0.166667	6362.5	0	0	0.166667	6362.5	0.833333	6361.83
chr21	34886786	0.166667	6247.5	0.166667	6247.5	0.166667	6247.5	0	0
chr21	34886787	0.166667	6042.83	0	0	0.166667	6042.83	0.166667	6042.83
chr21	34886788	0.166667	6585.83	0.166667	6585.83	0.166667	6585.83	0	0
chr21	34886789	0.166667	7241.5	0.166667	7241.5	0.166667	7241.5	0	0
chr21	34886790	0.166667	7304.5	0.166667	7304.5	0.166667	7304.5	0	0
chr21	34886791	0.166667	7332.83	0.166667	7332.83	0.166667	7332.83	0	0
chr21	34886792	0.166667	7393.5	0.166667	7393.5	0.166667	7393.5	0	0
chr21	34886793	0.5	6381.17	0.166667	6381.5	0	0	0.166667	6381.5
chr21	34886794	0.833333	7516.83	0.166667	7517.5	0	0	0.166667	7517.5
chr21	34886795	0.166667	7103.5	0.166667	7103.5	0.166667	7103.5	0	0
chr21	34886796	0.166667	7834.17	0.166667	7834.17	0.166667	7834.17	0	0
chr21	34886797	0.166667	6334.83	0	0	0.166667	6334.83	1.83333	6333.17
chr21	34886798	0.166667	7205.83	0.166667	7205.83	0.166667	7205.83	0	0
chr21	34886799	0.166667	7070.5	0.166667	7070.5	0	0	0.166667	7070.5
chr21	34886800	0.166667	7735.17	0.166667	7735.17	0.166667	7735.17	0	0
chr21	34886801	0.166667	7997.5	0.5	7997.17	0.166667	7997.5	0	0
chr21	34886802	0.166667	6769.17	0.166667	6769.17	0	0	0.166667	6769.17
chr21	34886803	0.5	7068.5	0.166667	7068.83	0	0	0.833333	7068.17
chr21	34886804	0.166667	6266.83	0.166667	6266.83	0.166667	6266.83	0	0
chr21	34886805	0.166667	8203.83	0.166667	8203.83	0.166667	8203.83	0	0
chr21	34886806	0.166667	7013.5	0	0	0.166667	7013.5	0.5	7013.17
chr21	34886807	0.166667	6316.5	1.5	6315.17	0.166667	6316.5	0	0
chr21	34886808	0.166667	8278.17	0.166667	8278.17	0.166667	8278.17	0	0
chr21	34886809	0.166667	7691.83	0.166667	7691.83	0	0	0.166667	7691.83
chr21	34886810	0.166667	8235.17	0.166667	8235.17	0.166667	8235.17	0	0
chr21	34886811	0.166667	8559.5	0.5	8559.17	0.166667	8559.5	0	0
chr21	34886812	0.166667	7509.83	0	0	0.166667	7509.83	0.166667	6372.83
chr21	34886813	0.166667	7621.83	0.166667	7621.83	0	0	0.166667	7621.83
chr21	34886814	0.166667	7822.17	0	0	0.5	7821.83	0.166667	7822.17
chr21	34886815	0.166667	7895.17	0.166667	7895.17	0.166667	7895.17	0	0
chr21	34886816	0.166667	8867.5	0.833333	8866.83	0.166667	8867.5	0	0
chr21	34886817	0.166667	7922.83	0	0	0.166667	7922.83	0.166667	7922.83
chr21	34886818	0.166667	8046.17	0.166667	8046.17	0.166667	8046.17	0	0
chr21	34886819	0.166667	8926.17	0.5	8925.83	0.166667	8926.17	0	0
chr21	34886820	0.166667	8915.17	0.166667	8915.17	0.166667	8915.17	0	0
chr21	34886821	0	0	0.166667	7409.17	0.166667	7409.17	6.16667	7403.17
chr21	34886822	0.166667	8809.83	0.166667	8809.83	0.166667	8809.83	0	0
chr21	34886823	0.166667	9167.17	0.833333	9166.5	0.166667	9167.17	0	0
chr21	34886824	0	0	0.166667	6937.5	0.166667	6937.5	16.4166	8633.68
chr21	34886825	0.166667	8729.5	0.166667	8729.5	0.166667	8729.5	0	0
chr21	34886826	0.166667	8757.83	0.166667	8757.83	0.166667	8757.83	0	0
chr21	34886827	0.166667	8748.5	0.166667	8748.5	0.166667	8748.5	0	0
chr21	34886828	0.166667	7985.5	0	0	0.166667	7985.5	0.166667	7985.5
chr21	34886829	0.166667	8643.5	0.166667	8643.5	0.166667	8643.5	0	0
chr21	34886830	0.166667	8214.83	0	0	0.166667	8214.83	0.166667	8214.83
chr21	34886831	0.166667	8759.17	0.166667	8759.17	0.166667	8759.17	0	0
chr21	34886832	0.166667	8746.5	0.166667	8746.5	0.166667	8746.5	0	0
chr21	34886833	0.166667	8138.17	0.166667	8138.17	0	0	0.166667	8138.17
chr21	34886834	1.16667	8455.83	0.5	8456.5	0	0	0.166667	8456.83
chr21	34886835	0.833333	8664.17	0.166667	8664.83	0	0	0.166667	8664.83
chr21	34886836	0.5	8473.83	0.166667	8474.17	0.166667	8474.17	0	0
chr21	34886837	0.166667	8595.17	0.166667	8595.17	0.166667	8595.17	0	0
chr21	34886838	0	0	0.166667	6777.83	0.166667	6777.83	2.84698	1121.24
chr21	34886839	0.166667	8128.5	0.166667	8128.5	0	0	0.166667	8128.5
chr21	34886840	0.166667	7873.5	0	0	0.166667	7873.5	0.166667	7873.5
chr21	34886841	0	0	0.166667	7939.83	0.5	7939.5	0.166667	7939.83
chr21	34886842	0.166667	8401.83	0.833333	8401.17	0.166667	8401.83	0	0
chr21	34886843	0.166667	8454.17	0.166667	8454.17	0.166667	8454.17	0	0
chr21	34886844	0.166667	6450.83	0	0	0.166667	6450.83	1.88331	1119.58
chr21	34886845	0.166667	8314.83	0	0	0.166667	8314.83	0.5	8314.5
chr21	34886846	0.166667	8094.17	0.166667	8094.17	0	0	0.166667	8094.17
chr21	34886847	0	0	0.166667	7912.83	0.833333	7912.17	0.166667	7912.83
chr21	34886848	0	0	0.166667	8227.17	0.166667	8227.17	0.166667	8227.17
chr21	34886849	0	0	0.166667	8175.5	0.166667	8175.5	0.166667	8175.5
chr21	34886850	0.166667	8289.5	0.166667	8289.5	0	0	0.166667	8289.5
chr21	34886851	0.166667	8129.5	0.5	8129.17	0.166667	8129.5	0	0
chr21	34886852	0.5	8173.5	0.166667	8173.83	0	0	0.166667	8173.83
chr21	34886853	0	0	0.166667	7920.17	0.166667	7920.17	0.166667	7920.17
chr21	34886854	0.166667	7876.17	0	0	0.166667	7876.17	0.833333	7875.5
chr21	34886855	0.166667	7826.17	0.166667	7826.17	0	0	0.166667	7826.17
chr21	34886856	0.166667	8035.5	0.166667	8035.5	0	0	0.166667	8035.5
chr21	34886857	0.166667	6316.83	0.166667	7849.83	0	0	0.166667	7849.83
chr21	34886858	0.166667	7930.17	0.166667	7930.17	0.166667	7930.17	0	0
chr21	34886859	0	0	0.166667	7592.5	0.166667	6086.5	0.166667	7592.5
chr21	34886860	0.166667	7412.17	0.5	7411.83	0	0	0.166667	7412.17
chr21	34886861	0.166667	7694.17	0.166667	7694.17	0	0	0.166667	7694.17
chr21	34886862	0.166667	7904.83	0.166667	7904.83	0	0	0.166667	7904.83
chr21	34886863	0.166667	7326.17	0	0	0.166667	7326.17	0.166667	6402.5
chr21	34886864	0.166667	7493.17	0.166667	7493.17	0.166667	7493.17	0	0
chr21	34886865	0.166667	7316.83	0	0	0.833333	7316.17	0.166667	7316.83
chr21	34886866	0.166667	7560.83	0	0	0.166667	7560.83	0.5	7560.5
chr21	34886867	0.166667	7579.83	0.166667	7579.83	0	0	0.166667	7579.83
chr21	34886868	0.166667	7605.17	0	0	0.166667	7605.17	0.5	7604.83
chr21	34886869	0.166667	7446.83	0	0	0.166667	7446.83	1.16667	7445.83
chr21	34886870	0.166667	6188.83	0.166667	7695.83	0	0	0.166667	7695.83
chr21	34886871	0.166667	7670.83	0.166667	7670.83	0.166667	7670.83	0	0
chr21	34886872	0	0	0.166667	7221.83	0.166667	7221.83	0.166667	7221.83
chr21	34886873	0.166667	7719.17	0.166667	7719.17	0	0	0.166667	7719.17
chr21	34886874	0.166667	7164.5	0.833333	7163.83	0.833333	7163.83	0	0
chr21	34886875	0.5	7620.5	0.166667	7620.83	0	0	0.166667	7620.83
chr21	34886876	0.166667	7820.17	0.166667	7820.17	0.166667	7820.17	0	0
chr21	34886877	0.166667	7149.83	0.166667	7149.83	0.166667	7149.83	0	0
chr21	34886878	0	0	0.166667	7402.83	1.5	7401.5	0.166667	7402.83
chr21	34886879	0.166667	7839.17	0.166667	7839.17	0	0	0.166667	7839.17
chr21	34886880	0.166667	7473.17	0	0	0.166667	7473.17	1.83333	7471.5
chr21	34886881	0.5	7714.83	0.166667	7715.17	0	0	0.166667	7715.17
chr21	34886882	0.166667	7842.5	1.83333	7840.83	0.166667	7842.5	0	0
chr21	34886883	0.166667	7357.5	0.166667	7357.5	0	0	0.166667	7357.5
chr21	34886884	0.166667	7554.83	0	0	0.166667	7554.83	0.166667	7554.83
chr21	34886885	0	0	0.166667	7617.17	0.166667	7617.17	0.166667	7617.17
chr21	34886886	0.833333	7474.83	0.166667	7475.5	0	0	0.166667	7475.5
chr21	34886887	0.5	7787.17	0.166667	7787.5	0	0	0.166667	7787.5
chr21	34886888	0.5	6163.5	0.166667	6163.83	0.166667	6163.83	0	0
chr21	34886889	0	0	0.166667	7565.17	0.833333	7564.5	0.166667	7565.17
chr21	34886890	0.166667	6621.17	0.166667	7558.17	0	0	0.166667	7558.17
chr21	34886891	0.166667	6988.5	0.166667	6988.5	0.166667	6988.5	0	0
chr21	34886892	0	0	0.166667	7416.17	1.16667	7415.17	0.166667	7416.17
chr21	34886893	0.166667	7609.17	0.166667	7609.17	0.166667	7609.17	0	0
chr21	34886894	0.5	7575.5	0.166667	7575.83	0	0	0.166667	7575.83
chr21	34886895	1.16667	7490.17	0.166667	7491.17	0	0	0.166667	7491.17
chr21	34886896	0	0	0.166667	7472.5	0.166667	7472.5	0.166667	6031.83
chr21	34886897	0.833333	7546.83	0.166667	7547.5	0	0	0.166667	7547.5
chr21	34886898	0.166667	7398.83	0.166667	7398.83	0.166667	7398.83	0	0
chr21	34886899	0	0	0.166667	6927.83	0.166667	6927.83	0.166667	6927.83
chr21	34886900	0.166667	7383.5	0.166667	7383.5	0	0	0.166667	7383.5
chr21	34886901	0	0	0.166667	7380.5	0.166667	7380.5	0.166667	7380.5
chr21	34886902	0.166667	7525.17	0.166667	7525.17	0	0	0.166667	7525.17
chr21	34886903	0.166667	7629.5	0.166667	7629.5	0	0	0.166667	7629.5
chr21	34886904	0	0	0.166667	7112.83	0.166667	7112.83	0.166667	7112.83
chr21	34886905	0	0	0.166667	7472.17	0.166667	7472.17	0.166667	7472.17
chr21	34886906	0.166667	7777.83	0.166667	7777.83	0	0	0.166667	7777.83
chr21	34886907	0.166667	7310.5	0	0	0.166667	7310.5	0.166667	7310.5
chr21	34886908	0.166667	7560.17	0	0	0.166667	7560.17	1.16667	7559.17
chr21	34886909	0.166667	7337.17	0.166667	7337.17	0	0	0.166667	7337.17
chr21	34886910	0.166667	7314.17	0.166667	7314.17	0	0	0.166667	7314.17
chr21	34886911	0.166667	7531.17	0.166667	7531.17	0	0	0.166667	7531.17
chr21	34886912	0.5	7371.83	0.166667	7372.17	0	0	0.166667	7372.17
chr21	34886913	0.166667	6721.83	0.166667	6721.83	0.166667	6721.83	0	0
chr21	34886914	0.166667	7110.17	0	0	0.166667	7110.17	0.166667	7110.17
chr21	34886915	0.166667	6968.17	0.5	6967.83	0	0	0.166667	6968.17
chr21	34886916	0.166667	7407.17	0	0	0.166667	7407.17	0.166667	6429.17
chr21	34886917	0.166667	6997.5	1.5	6996.17	0.166667	6997.5	0	0
chr21	34886918	0.166667	7492.17	0.833333	7491.5	0	0	0.166667	7492.17
chr21	34886919	0.166667	7632.83	0.166667	7632.83	0	0	0.166667	7632.83
chr21	34886920	0.166667	7327.5	0	0	0.166667	7327.5	1.5	6727.5
chr21	34886921	0.166667	7693.17	0.166667	7693.17	0	0	0.166667	7693.17
chr21	34886922	0.166667	7384.5	0.5	7384.17	0.166667	7384.5	0	0
chr21	34886923	0.166667	6929.5	0.166667	6929.5	0	0	0.166667	6929.5
chr21	34886924	0.166667	7679.17	0.833333	7678.5	0.166667	7679.17	0	0
chr21	34886925	0	0	0.166667	7548.17	1.5	7546.83	0.166667	7548.17
chr21	34886926	0.166667	7804.17	0.166667	7804.17	0.166667	7804.17	0	0
chr21	34886927	0.166667	7548.83	0.5	7548.5	0.166667	7548.83	0	0
chr21	34886928	0	0	0.166667	7144.83	0.166667	7144.83	0.166667	7144.83
chr21	34886929	0.166667	7899.83	0.166667	7899.83	0	0	0.166667	7899.83
chr21	34886930	0.166667	7676.83	0.166667	7676.83	0.166667	7676.83	0	0
chr21	34886931	0.5	7666.83	0	0	0.166667	7667.17	0.166667	7667.17
chr21	34886932	0.166667	7700.83	0.166667	7700.83	0.166667	7700.83	0	0
chr21	34886933	0.5	6778.17	0.166667	7811.83	0	0	0.166667	7811.83
chr21	34886934	0.166667	7847.5	0.166667	7847.5	0.166667	7847.5	0	0
chr21	34886935	0.166667	8029.83	0.166667	7255.17	0.5	8029.5	0	0
chr21	34886936	0.166667	7900.5	0.166667	6875.5	0.166667	7900.5	0	0
chr21	34886937	0.166667	7884.83	0.166667	7884.83	0	0	0.166667	7884.83
chr21	34886938	0.166667	6927.17	0.166667	7958.5	0	0	0.166667	7958.5
chr21	34886939	0.166667	8012.83	0.166667	8012.83	0	0	0.166667	8012.83
chr21	34886940	0.166667	7683.83	0	0	0.166667	7683.83	0.5	7683.5
chr21	34886941	0.5	7639.5	0.166667	7639.83	0	0	0.166667	7639.83
chr21	34886942	0.166667	7651.17	0.166667	7651.17	0	0	0.166667	7651.17
chr21	34886943	0.166667	7464.17	0	0	0.166667	7464.17	0.166667	7464.17
chr21	34886944	0.166667	7379.5	0.5	7379.17	0.166667	7379.5	0	0
chr21	34886945	0.166667	7699.17	0.166667	7699.17	0	0	0.166667	7699.17
chr21	34886946	0.5	7392.17	0.166667	7392.5	0	0	0.166667	7392.5
chr21	34886947	0.166667	7617.17	0.833333	7616.5	0.166667	6797.5	0	0
chr21	34886948	0.166667	7895.17	0.166667	7895.17	0.166667	7895.17	0	0
chr21	34886949	0	0	0.166667	7183.83	0.166667	7183.83	0.166667	7183.83
chr21	34886950	0.166667	6577.83	0.166667	7818.83	0	0	0.166667	7818.83
chr21	34886951	0.166667	7704.83	0.166667	7704.83	0.166667	7704.83	0	0
chr21	34886952	0	0	0.166667	7106.5	0.833333	7105.83	0.166667	7106.5
chr21	34886953	0.166667	7766.17	0.166667	7766.17	0.166667	7766.17	0	0
chr21	34886954	0.166667	7759.5	0.166667	6275.17	0.166667	7759.5	0	0
chr21	34886955	0.166667	7260.17	0	0	0.166667	7260.17	1.5	7258.83
chr21	34886956	0.166667	7739.83	0.166667	7739.83	0.166667	7739.83	0	0
chr21	34886957	0.166667	7686.5	0.833333	7685.83	0.166667	7686.5	0	0
chr21	34886958	0	0	0.166667	7839.5	0.5	7839.17	0.166667	7839.5
chr21	34886959	0.166667	8131.83	0.166667	8131.83	0.166667	8131.83	0	0
chr21	34886960	0.166667	7937.17	0.833333	7936.5	0.166667	7937.17	0	0
chr21	34886961	0	0	0.166667	7755.5	0.166667	7755.5	0.166667	7755.5
chr21	34886962	0.166667	7710.17	0	0	0.166667	7710.17	0.166667	6647.5
chr21	34886963	0.166667	7874.83	0.166667	7874.83	0	0	0.166667	7874.83
chr21	34886964	0.166667	8017.17	0.166667	8017.17	0.166667	8017.17	0	0
chr21	34886965	0.166667	7761.5	0	0	0.166667	7761.5	1.5	7760.17
chr21	34886966	0.166667	5912.83	0.166667	7349.83	0	0	0.166667	7349.83
chr21	34886967	0.166667	7854.83	0.5	7854.5	0.166667	7854.83	0	0
chr21	34886968	0.166667	7815.5	0.166667	7815.5	0	0	0.166667	7815.5
chr21	34886969	0.5	7125.17	0.166667	7125.5	0	0	0.166667	7125.5
chr21	34886970	0.166667	7452.17	0	0	0.166667	7452.17	0.166667	7452.17
chr21	34886971	0.166667	7432.17	0.166667	7432.17	0.166667	7432.17	0	0
chr21	34886972	0.833333	7844.83	0.166667	7845.5	0	0	0.166667	7845.5
chr21	34886973	0.166667	7588.5	0.166667	7588.5	0.166667	7588.5	0	0
chr21	34886974	0.166667	7434.17	0.166667	7434.17	0.166667	7434.17	0	0
chr21	34886975	0.5	7922.83	0.166667	7923.17	0	0	0.166667	7923.17
chr21	34886976	0.166667	7586.5	0.166667	7586.5	0.166667	7586.5	0	0
chr21	34886977	0.166667	7140.17	0	0	0.166667	7140.17	0.5	7139.83
chr21	34886978	0.166667	7903.83	0.166667	7903.83	0.166667	7903.83	0	0
chr21	34886979	0.166667	8165.17	0.166667	8165.17	0.166667	8165.17	0	0
chr21	34886980	0.166667	7716.17	0	0	0.166667	7716.17	0.166667	7716.17
chr21	34886981	0.166667	7775.83	0.166667	7775.83	0.166667	7775.83	0	0
chr21	34886982	0	0	0.166667	7851.83	0.166667	7187.5	0.166667	7851.83
chr21	34886983	0.5	8234.17	0.166667	8234.5	0	0	0.166667	8234.5
chr21	34886984	0.166667	8143.83	0.166667	8143.83	0.166667	8143.83	0	0
chr21	34886985	0.166667	7969.17	0	0	0.166667	7969.17	0.166667	7969.17
chr21	34886986	0.166667	8102.17	0	0	0.166667	8102.17	1.16667	8101.17
chr21	34886987	0.166667	7840.83	0.166667	7840.83	0	0	0.166667	7840.83
chr21	34886988	0.166667	7990.83	2.16667	7988.83	0.166667	7990.83	0	0
chr21	34886989	0.166667	8197.5	0.5	8197.17	0.166667	8197.5	0	0
chr21	34886990	0.166667	7557.5	0.166667	7557.5	0	0	0.166667	7557.5
chr21	34886991	0.166667	8211.17	0.166667	8211.17	0	0	0.166667	8211.17
chr21	34886992	0.166667	8088.17	0.166667	8088.17	0.166667	8088.17	0	0
chr21	34886993	0.166667	8185.5	0.166667	8185.5	0.166667	8185.5	0	0
chr21	34886994	0	0	0.166667	7801.5	0.5	7801.17	0.166667	7801.5
chr21	34886995	0.833333	7912.5	0.166667	7913.17	0	0	0.166667	7913.17
chr21	34886996	0.166667	8028.5	0.166667	8028.5	0	0	0.166667	8028.5
chr21	34886997	0.5	8214.5	0.166667	8214.83	0	0	0.166667	8214.83
chr21	34886998	0.166667	7624.17	0.166667	7624.17	0.166667	7624.17	0	0
chr21	34886999	0	0	0.166667	7466.17	0.166667	6576.83	0.166667	7466.17
chr21	34887000	0.166667	7518.17	0.166667	7518.17	0	0	0.166667	7518.17
chr21	34887001	0.166667	7943.17	0.833333	7942.5	0.166667	7943.17	0	0
chr21	34887002	0.833333	7612.83	0.166667	7613.5	0	0	0.166667	7613.5
chr21	34887003	0.166667	8060.83	0.166667	6521.5	0.166667	8060.83	0	0
chr21	34887004	0.166667	7905.17	0.833333	7904.5	0.166667	7905.17	0	0
chr21	34887005	0.166667	7581.5	0.166667	7581.5	0	0	0.5	7581.17
chr21	34887006	0.5	7949.83	0.166667	7950.17	0	0	0.166667	7950.17
chr21	34887007	0.166667	7651.5	0.833333	7650.83	0.166667	7651.5	0	0
chr21	34887008	0.166667	8056.5	0.166667	8056.5	0	0	0.166667	8056.5
chr21	34887009	2.16667	7928.5	0	0	0.5	7930.17	0.833333	7929.83
chr21	34887010	0.833333	6191.83	19.8756	12936.2	0.5	6192.17	0	0
chr21	34887011	0.166667	8034.17	0.166667	8034.17	0.166667	8034.17	0	0
chr21	34887012	0.5	7817.5	0.166667	7817.83	0	0	0.166667	7817.83
chr21	34887013	0.166667	7826.83	0.166667	7826.83	0	0	0.166667	7826.83
chr21	34887014	1.5	8023.5	0.166667	8024.83	0	0	0.5	8024.5
chr21	34887015	0.166667	7923.83	0.166667	7923.83	0	0	0.166667	7923.83
chr21	34887016	0.166667	7328.83	0.166667	7328.83	0.166667	7328.83	0	0
chr21	34887017	0.833333	7287.83	0.166667	7288.5	0	0	0.166667	7288.5
chr21	34887018	0.166667	7498.17	0.166667	7498.17	0.166667	7498.17	0	0
chr21	34887019	0.166667	7511.83	0.166667	6048.17	0.833333	7511.17	0	0
chr21	34887020	0.166667	7782.5	0.166667	7782.5	0.166667	7782.5	0	0
chr21	34887021	0	0	0.833333	7757.83	0.166667	7758.5	0.166667	7758.5
chr21	34887022	0.166667	7942.83	0.166667	7942.83	0	0	0.166667	7942.83
chr21	34887023	0.166667	7935.5	0.166667	7935.5	0.166667	7935.5	0	0
chr21	34887024	0.166667	7599.5	0.166667	7599.5	0	0	0.166667	7599.5
chr21	34887025	0.166667	8053.17	0.166667	8053.17	0	0	0.166667	8053.17
chr21	34887026	0.166667	7802.5	0.166667	7802.5	0.166667	7802.5	0	0
chr21	34887027	0	0	0.5	7338.83	0.5	6730.5	0.166667	7339.17
chr21	34887028	0	0	0.166667	7888.17	0.166667	7888.17	0.166667	7888.17
chr21	34887029	0.833333	6892.83	0.166667	6893.5	0.5	6893.17	0	0
chr21	34887030	0.833333	8084.5	0.166667	8085.17	0	0	0.166667	8085.17
chr21	34887031	0.166667	7960.17	0.166667	7960.17	0.166667	7960.17	0	0
chr21	34887032	0.166667	7848.17	0.5	7847.83	0.166667	7848.17	0	0
chr21	34887033	0.166667	7803.17	0	0	0.166667	7803.17	0.166667	7803.17
chr21	34887034	0.166667	7900.17	0.166667	7900.17	0.166667	7900.17	0	0
chr21	34887035	0.166667	7851.83	0.166667	7851.83	0	0	0.166667	7851.83
chr21	34887036	0.166667	8152.83	0.166667	8152.83	0.166667	8152.83	0	0
chr21	34887037	0.166667	7812.83	0	0	0.5	7812.5	0.166667	7812.83
