chr	pos	alpha A	beta A	alpha T	beta T	alpha G	beta G	alpha C	beta C
chr3	128486391	0.5	42938.8	0	0	1.5	42937.8	4.83333	42934.5
chr3	128486392	1.16667	43384.8	1.16667	43384.8	0.833333	43385.2	0	0
chr3	128486393	0	0	2.5	41575.5	3.74352	13934.9	10.3406	48662.5
chr3	128486394	1.5	41520.2	1.16667	41520.5	0	0	0.166667	41521.5
chr3	128486395	0.166667	35978.8	0.166667	38036.8	0	0	2.16667	41827.8
chr3	128486396	0.166667	37280.5	0.166667	41727.8	0	0	0.166667	41727.8
chr3	128486397	1.16667	40129.8	0	0	3.5	40127.5	1.83333	40129.2
chr3	128486398	3.5	38505.5	1.16667	38507.8	0	0	0.166667	38508.8
chr3	128486399	0.575019	2621.31	0.833333	38756.2	0	0	0.833333	38756.2
chr3	128486400	1.86307	8244.14	0.833333	39095.8	0	0	0.166667	35418.5
chr3	128486401	4.83333	37355.8	4.16667	37356.5	1.83333	37358.8	0	0
chr3	128486402	0	0	0.5	37663.2	5.5	37658.2	1.16667	37662.5
chr3	128486403	2.5	37057.5	0.5	37059.5	0	0	1.51176	7468.59
chr3	128486404	0	0	0.5	31682.2	2.83333	36262.5	1.16667	32963.2
chr3	128486405	0	0	1.83333	36349.8	2.5	32991.8	0.166667	28822.8
chr3	128486406	0	0	0.166667	36283.5	0.833333	36282.8	0.5	36283.2
chr3	128486407	2.83333	34956.2	5.16667	34953.8	0	0	2.5	34956.5
chr3	128486408	0	0	0.833333	34355.8	0.166667	34356.5	3.5	34353.2
chr3	128486409	0.166667	34856.5	0	0	0.833333	34855.8	0.5	34856.2
chr3	128486410	15.2175	15379.7	29.8333	32174.5	5.04968	14136	0	0
chr3	128486411	0	0	0.5	33539.8	1.48138	7269.64	0.5	33539.8
chr3	128486412	3.83333	31079.8	9.78798	27236.1	0	0	3.5	31080.2
chr3	128486413	1.5	32104.2	0.166667	32105.5	0	0	0.166667	32105.5
chr3	128486414	1.16667	31881.8	0.5	31882.5	0	0	0.166667	31882.8
chr3	128486415	0.166667	30660.5	0	0	2.16667	30658.5	1.16667	30659.5
chr3	128486416	0	0	0.5	30337.5	2.16667	27663.5	1.16667	30336.8
chr3	128486417	1.5	29844.5	0.833333	29845.2	0	0	1.5	29844.5
chr3	128486418	0.833333	25790.8	0.166667	30365.5	0	0	0.166667	27191.2
chr3	128486419	2.5	28566.2	1.19428	3590.27	1.83333	28566.8	0	0
chr3	128486420	0	0	0.166667	29058.5	6.5	29052.2	0.166667	29058.5
chr3	128486421	1.5	28435.8	0.833333	28436.5	0	0	1.16667	28436.2
chr3	128486422	0	0	0.166667	27685.5	4.83333	27680.8	4.5	27681.2
chr3	128486423	0.166667	26136.8	0.166667	28757.8	0	0	0.166667	28757.8
chr3	128486424	1.83333	27663.5	0.833333	25141.2	1.83333	27663.5	0	0
chr3	128486425	0.833333	27656.2	0	0	0.833333	27656.2	1.5	27655.5
chr3	128486426	0	0	4.16667	26164.5	1.80933	6311.22	4.5	26164.2
chr3	128486427	0.166667	26368.5	1.16667	26367.5	0	0	0.166667	26368.5
chr3	128486428	0.5	23875.5	0.5	26268.8	0	0	0.166667	26269.2
chr3	128486429	6.61858	4399.8	3.72376	2308.06	0	0	49.5258	40659.6
chr3	128486430	0	0	0.166667	25359.5	1.16667	25358.5	0.833333	25358.8
chr3	128486431	6.16667	24345.2	2.72032	9691.44	2.49729	6631.56	0	0
chr3	128486432	2.83333	24166.8	1.83333	24167.8	0	0	3.16667	24166.5
chr3	128486433	2.16667	22842.5	0.5	22844.2	0.833333	22843.8	0	0
chr3	128486434	4.5	22776.8	1.16667	22780.2	1.5	22779.8	0	0
chr3	128486435	1.16667	23105.8	0.166667	23106.8	0.166667	23106.8	0	0
chr3	128486436	3.16667	22908.2	1.5	22909.8	1.16667	22910.2	0	0
chr3	128486437	2.16667	22472.8	0	0	1.5	22473.5	4.16667	22470.8
chr3	128486798	3.16667	26485.5	2.16667	26486.5	0.166667	26488.5	0	0
chr3	128486799	0.166667	22573.2	0	0	0.5	26557.5	0.462765	957.209
chr3	128486800	11.8742	34928.2	3.16667	25989.2	4.16667	25988.2	0	0
chr3	128486801	0	0	0.5	24251.8	1.34573	4299.78	1.5	27165.5
chr3	128486802	1.16667	25771.8	1.83333	28233.2	0.166667	28234.8	0	0
chr3	128486803	0.166667	28586.8	5.83333	28581.2	0.5	28586.5	0	0
chr3	128486804	3.5	27745.2	1.16667	27747.5	0	0	1.5	27747.2
chr3	128486805	0.166667	28130.2	0	0	4.5	28125.8	2.02106	6200.13
chr3	128486806	4.66975	1428.61	19.9812	4824.84	0	0	13.518	3201.83
chr3	128486807	3.5	28365.2	6.16667	28362.5	5.16667	28363.5	0	0
chr3	128486808	2.5	28971.8	0.5	28973.8	0	0	0.5	28973.8
chr3	128486809	10.0926	27892.8	1.97503	5122.34	2.97198	3709.71	0	0
chr3	128486810	0.5	24824.5	2.16667	28953.2	0	0	1.83333	28953.5
chr3	128486811	3.5	28931.8	0.5	28934.8	0	0	0.5	28934.8
chr3	128486812	3.16667	29665.8	0.5	29668.5	0	0	0.166667	29668.8
chr3	128486813	2.5	29590.2	0.5	29592.2	0	0	0.5	29592.2
chr3	128486814	0.833333	30302.8	4.16667	30299.5	0.166667	30303.5	0	0
chr3	128486815	1.5	29928.8	0	0	4.5	29925.8	4.83333	29925.5
chr3	128486816	6.5	30396.8	5.83333	30397.5	0	0	1.49392	4953.43
chr3	128486817	0.166667	27420.2	0	0	1.5	31877.5	0.166667	31878.8
chr3	128486818	0	0	0.833333	32290.2	0.166667	28088.5	0.166667	32290.8
chr3	128486819	2.5	32548.8	0.5	32550.8	0	0	0.166667	32551.2
chr3	128486820	0.5	33086.5	0.833333	26526.8	0	0	0.166667	33086.8
chr3	128486821	0	0	2.16667	30866.5	3.16667	30865.5	10.8333	30857.8
chr3	128486822	0.833333	33063.5	1.16667	33063.2	0	0	0.166667	33064.2
chr3	128486823	0	0	0.5	31339.2	2.83333	31336.8	3.83333	31335.8
chr3	128486824	6.16667	31857.2	4.83333	31858.5	2.5	31860.8	0	0
chr3	128486825	3.16667	33715.8	0.5	33718.5	0	0	0.166667	33718.8
chr3	128486826	44.5	31757.8	11.0993	9318.85	9.25665	4309.32	0	0
chr3	128486827	4.5	32388.5	5.83333	32387.2	0	0	4.83333	32388.2
chr3	128486828	3.16667	33832.8	4.12572	15224.7	3.5	33832.5	0	0
chr3	128486829	18.476	61553.2	13.1667	31645.8	0	0	17.4814	28364.3
chr3	128486830	18.1667	32231.8	3.41293	7416.83	2.52125	3457.49	0	0
chr3	128486831	6.5	33559.8	4.5	33561.8	0.788976	3530.28	0	0
chr3	128486832	33.9947	38947	1.55784	2048.54	14.1619	13665.1	0	0
chr3	128486833	5.83333	34103.2	4.5	34104.5	0	0	10.1667	34098.8
chr3	128486834	2.5	35626.2	3.83333	35624.8	0.833333	35627.8	0	0
chr3	128486835	2.16667	36203.8	0.833333	36205.2	0	0	0.5	36205.5
chr3	128486836	1.5	36868.8	2.5	36867.8	0.5	36869.8	0	0
chr3	128486837	2.5	35846.5	1.5	35847.5	0	0	2.16667	35846.8
chr3	128486838	0.166667	36572.5	0	0	2.83333	36569.8	4.16667	36568.5
chr3	128486839	0.5	36529.8	0.833333	36529.5	0	0	1.16667	36529.2
chr3	128486840	0	0	0.5	36992.2	1.83333	36990.8	0.833333	36991.8
chr3	128486841	0.166667	37439.5	0.166667	37439.5	0	0	0.166667	37439.5
chr3	128486842	3.16667	36450.5	1.97222	7069.63	6.16667	36447.5	0	0
chr3	128486843	5.16667	36178.8	2.5	36181.5	0	0	1.5	36182.5
chr3	128486844	0.166667	36310.8	0.5	36310.5	0	0	0.5	36310.5
chr3	128486845	4.5	36779.5	0.166667	36783.8	0	0	0.166667	36783.8
chr3	128486846	0.166667	29487.5	0.5	36795.5	0	0	0.166667	36795.8
chr3	128486847	0.166667	36681.5	0	0	0.5	36681.2	0.166667	30956.2
chr3	128486848	1.5	35501.8	0	0	5.16667	35498.2	10.5	35492.8
chr3	128486849	2.83333	36465.5	0.833333	36467.5	0	0	0.166667	36468.2
chr3	128486850	1.47691	5718.26	0.833333	36790.5	0	0	0.166667	36791.2
chr3	128486851	2.16667	36036.2	5.16667	36033.2	1.5	36036.8	0	0
chr3	128486852	0	0	1.83333	35957.2	1.47011	5033.17	0.833333	28828.8
chr3	128486853	0.166667	35927.8	0	0	0.5	32488.5	0.166667	32488.8
chr3	128486854	0	0	0.166667	36016.5	2.83333	36013.8	1.16667	36015.5
chr3	128486855	1.16667	37335.8	0.166667	37336.8	0	0	0.166667	37336.8
chr3	128486856	1.16667	36314.2	0	0	1.16667	36314.2	1.16667	32610.2
chr3	128486857	0	0	2.16667	35090.5	1.16667	35091.5	2.83333	35089.8
chr3	128486858	1.5	35040.5	2.5	35039.5	0	0	1.16667	35040.8
chr3	128486859	0.166667	35509.5	0.166667	35509.5	0	0	0.166667	35509.5
chr3	128486860	6.16667	33764.5	3.16667	33767.5	0	0	0.5	27094.8
chr3	128486861	0.166667	31337.8	0.166667	35730.2	0	0	0.166667	35730.2
chr3	128486862	0.5	33711.2	0	0	7.98624	29362.5	1.5	33710.2
chr3	128486863	1.5	34107.8	0	0	4.5	34104.8	2.16667	34107.2
chr3	128486864	2.16667	35108.8	0.833333	35110.2	0	0	0.166667	35110.8
chr3	128486865	2.5	34503.2	0.894006	2466.97	0.833333	34504.8	0	0
chr3	128486866	9.25249	34871.3	2.16667	34554.8	3.83333	34553.2	0	0
chr3	128486867	1.16667	35479.8	1.16667	35479.8	0.833333	35480.2	0	0
chr3	128486868	1.5	35151.8	0	0	4.83333	35148.5	4.36908	17382.9
chr3	128486869	0.833333	35951.2	0.5	35951.5	0	0	0.166667	35951.8
chr3	128486870	0.833333	35809.5	2.15507	10766.3	1.16667	35809.2	0	0
chr3	128486871	1.16667	35007.5	0.5	35008.2	0	0	0.166667	35008.5
chr3	128486872	0	0	0.166667	34609.8	0.166667	34609.8	0.166667	34609.8
chr3	128486873	0.833333	34882.5	0.166667	34883.2	0	0	1.83333	34881.5
chr3	128486874	3.16667	34339.5	0	0	0.5	34342.2	1.83333	31085.2
chr3	128486875	1.83333	34385.8	2.16667	31003.5	0.833333	34386.8	0	0
chr3	128486876	2.37671	5162.97	1.24513	4172.51	0	0	5.00778	9251.05
chr3	128486877	0	0	0.166667	34710.2	1.83333	34708.5	0.5	34709.8
chr3	128486878	2.83333	33912.2	2.16667	33912.8	0	0	0.833333	33914.2
chr3	128486879	0.5	34505.5	0.5	27737.8	0	0	0.166667	34505.8
chr3	128486880	0.833333	32619.8	0	0	3.16667	32617.5	1.16667	32619.5
chr3	128486881	2.00577	2666.08	3.66676	3661.07	0	0	5.05058	7016.32
chr3	128486882	0	0	0.166667	33594.8	0.833333	33594.2	0.5	33594.5
chr3	128486883	0.833333	32694.5	0	0	0.833333	32694.5	0.5	32694.8
chr3	128486884	0.5	33243.8	0	0	0.5	33243.8	0.166667	26689.8
chr3	128486885	0.5	33639.5	0.166667	33639.8	0	0	0.166667	33639.8
chr3	128486886	0	0	0.166667	33227.8	0.5	26666.5	0.166667	33227.8
chr3	128486887	0	0	0.166667	34176.5	0.5	34176.2	1.16667	34175.5
chr3	128486888	0.5	30743.8	1.16667	34137.2	0	0	0.833333	34137.5
chr3	128486889	0	0	0.833333	32534.8	3.16667	27624.5	3.16667	32532.5
chr3	128486890	0	0	0.833333	33712.5	0.5	33712.8	0.5	33712.8
chr3	128486891	5.15018	17745.3	5.61819	14328.4	0	0	4.83333	32737.5
chr3	128486892	0	0	1.83333	31568.5	6.83333	31563.5	17.785	43733.8
chr3	128486893	0.166667	33714.5	1.16667	30637.5	0.5	33714.2	0	0
chr3	128486894	1.83333	34058.2	0.5	34059.5	0	0	0.166667	34059.8
chr3	128486895	11.0785	12302.3	0	0	7.48713	3340.79	11.1557	9167.55
chr3	128486896	12.1667	32623.2	11.7149	33233.3	4.5	32630.8	0	0
chr3	128486897	1.83333	34681.2	3.16667	34679.8	0.5	34682.5	0	0
chr3	128486898	0	0	2.5	32991.2	0.907267	3520.75	10.5	32983.2
chr3	128486899	1.16667	34829.8	0.166667	34830.8	0.166667	34830.8	0	0
chr3	128486900	1.16667	35756.8	0.833333	35757.2	0.166667	35757.8	0	0
chr3	128486901	0.166667	35062.2	0	0	2.16667	35060.2	0.5	35061.8
chr3	128486902	0.166667	36020.5	1.83333	36018.8	0.166667	36020.5	0	0
chr3	128486903	0.166667	36371.8	0.833333	36371.2	0	0	0.166667	36371.8
chr3	128486904	3.16667	29127.5	0	0	1.16667	36262.8	0.833333	30426.8
chr3	128486905	3.5	35668.2	4.83333	35666.8	1.83333	35669.8	0	0
chr3	128486906	0.833333	36676.8	0	0	0.5	36677.2	0.166667	33792.5
chr3	128486907	3.5	36978.2	0.166667	36981.5	0	0	0.166667	36981.5
chr3	128486908	0.5	32764.2	0.5	37022.5	0	0	0.166667	37022.8
chr3	128486909	0	0	0.833333	37188.5	1.5	33644.8	0.166667	37189.2
chr3	128486910	1.83333	36173.2	0.5	36174.5	0	0	0.5	36174.5
chr3	128486911	4.16667	36929.8	3.83333	36930.2	0	0	0.166667	36933.8
chr3	128486912	1.54303	8331.89	5.16667	36899.5	0.5	36904.2	0	0
chr3	128486913	0	0	1.83333	36739.5	2.5	36738.8	4.5	36736.8
chr3	128486914	0.560914	2502.9	0.166667	37936.8	0	0	0.166667	37936.8
chr3	128486915	6.16667	37075.5	2.58331	8575.93	1.16667	29779.2	0	0
chr3	128486916	0	0	0.166667	38015.2	0.752153	3236.23	1.16667	38014.2
chr3	128486917	5.5	38717.8	0.166667	38723.2	0	0	0.5	38722.8
chr3	128486918	3.83333	38296.8	2.5	38298.2	0.833333	38299.8	0	0
chr3	128486919	0.833333	38445.2	0	0	3.16667	38442.8	4.83333	38441.2
chr3	128486920	2.83333	39437.2	1.16667	39438.8	0	0	0.5	39439.5
chr3	128486921	3.83333	39733.2	2.83333	33261.2	0.166667	39736.8	0	0
chr3	128486922	6.16667	38934.2	1.5	38938.8	0	0	3.16667	38937.2
chr3	128486923	0.972057	3631.59	6.16667	39232.2	1.13822	5700.38	0	0
chr3	128486924	6.5	37162.2	8.23668	30104.5	0	0	2.02938	8872.01
chr3	128486925	0.833333	39356.8	1.16667	39356.5	0	0	0.166667	39357.5
chr3	128486926	1.16667	40221.2	0.833333	40221.5	0	0	0.166667	40222.2
chr3	128486927	0.5	39468.8	0	0	2.83333	39466.5	1.16667	39468.2
chr3	128486928	0.5	39392.8	0	0	2.83333	39390.5	1.16667	36251.2
chr3	128486929	6.83333	39616.8	1.5	39622.2	2.16667	39621.5	0	0
chr3	128486930	5.12822	21817.2	1.25531	6765	1.83333	40423.8	0	0
chr3	128486931	0	0	20.4621	50399.5	12.9506	42685.1	8.44305	7284.55
chr3	128486932	0.166667	41309.8	0	0	1.16667	41308.8	4.16667	41305.8
chr3	128486933	0.5	34834.8	0.5	41494.2	0	0	0.166667	41494.5
chr3	128486934	0.166667	41094.5	0	0	1.83333	41092.8	0.166667	41094.5
chr3	128486935	0	0	0.166667	41196.8	1.5	41195.5	0.166667	41196.8
chr3	128486936	0.5	41524.2	0.166667	41524.5	0	0	0.166667	41524.5
chr3	128486937	0.166667	40546.2	0	0	2.16667	40544.2	0.166667	40546.2
chr3	128486938	0.166667	41008.8	0	0	0.166667	41008.8	1.83333	36547.2
chr3	128486939	1.16667	41887.5	0.833333	41887.8	0	0	0.166667	41888.5
chr3	128486940	7.16654	27361.9	0	0	11.7628	6173.93	15.1667	38811.5
chr3	128486941	22.821	4556.31	90.0135	9292.52	0	0	34.4702	5476.26
chr3	128486942	2.5	42012.5	5.5	42009.5	0.833333	42014.2	0	0
chr3	128486943	21.6173	9812.79	19.0807	8283.18	0	0	14.8078	2967.54
chr3	128486944	1.5	42209.5	3.16667	42207.8	0.5	42210.5	0	0
chr3	128486945	6.16667	42222.8	6.5	42222.5	9.16667	42219.8	0	0
chr3	128486946	0	0	4.83333	41107.2	0.513208	2481.72	7.5	41104.5
chr3	128486947	1.16667	43006.8	0.5	43007.5	0	0	0.833333	43007.2
chr3	128486948	1.5	43499.2	0.166667	43500.5	0	0	0.166667	43500.5
chr3	128486949	1.5	43267.5	3.5	43265.5	0.833333	43268.2	0	0
chr3	128486950	1.5	43485.8	5.5	43481.8	0.166667	43487.2	0	0
chr3	128486951	1.5	43642.8	1.16667	43643.2	2.16667	43642.2	0	0
chr3	128486952	3.23422	6334.08	5.21962	11723.7	0	0	8.41382	11012
chr3	128486953	0.166667	37620.8	0.166667	44248.5	0	0	0.833333	44247.8
chr3	128486954	0.5	44037.2	0.166667	44037.5	0	0	0.166667	44037.5
chr3	128486955	0.166667	42867.2	0	0	5.83333	42861.5	1.16667	42866.2
chr3	128486956	1.16667	38399.5	1.16667	43102.2	0	0	0.5	43102.8
chr3	128486957	0.5	43469.2	0.166667	43469.5	0	0	0.166667	43469.5
chr3	128486958	1.16667	42488.2	0	0	6.5	42482.8	0.400588	626.129
chr3	128486959	4.57631	26998.6	15.0192	56862.5	0	0	10.5	42277.5
chr3	128486960	1.16667	43367.5	0	0	3.16667	43365.5	6.5	43362.2
chr3	128486961	13.0129	64448.1	12.7796	34840.8	0	0	5.5	40449.2
chr3	128486962	0	0	0.166667	43114.2	0.429522	834.995	0.166667	39186.5
chr3	128486963	0.166667	43395.8	0.5	43395.5	0	0	0.166667	43395.8
chr3	128486964	0.5	41898.5	0	0	2.16667	41896.8	3.5	41895.5
chr3	128486965	1.83333	42736.2	0.5	38124.8	1.16667	42736.8	0	0
chr3	128486966	3.16667	40703.5	1.16667	40705.5	0	0	1.5	40705.2
chr3	128486967	4.5	40634.5	9.83333	40629.2	0	0	4.83333	40634.2
chr3	128486968	0.166667	32921.5	1.5	41252.8	0	0	0.166667	41254.2
chr3	128486969	2.16667	41612.2	0.5	41613.8	0	0	0.166667	41614.2
chr3	128486970	5.16667	36632.8	0	0	53.1667	36584.8	4.26934	14892.9
chr3	128486971	7.6374	4020.69	33.8263	15439.1	0	0	36.1219	15873.6
chr3	128486972	1.16667	40993.8	6.5	40988.5	0.166667	40994.8	0	0
chr3	128486973	1.16667	39972.2	0	0	3.83333	39969.5	1.99054	8089.71
chr3	128486974	9.66622	10477.9	5.71558	6779.9	0	0	22.7521	30870.8
chr3	128486975	0.166667	41501.5	2.16667	41499.5	0.833333	41500.8	0	0
chr3	128486976	1.48108	3417.79	1.16667	40399.8	0	0	0.5	36008.8
chr3	128486977	3.16667	39930.2	0.5	36093.2	4.5	39928.8	0	0
chr3	128486978	0	0	0.166667	39425.8	1.12359	2919.66	7.5	39418.5
chr3	128486979	0.5	40207.2	0	0	0.166667	40207.5	0.5	40207.2
chr3	128486980	0.5	40517.5	0	0	0.166667	40517.8	1.5	40516.5
chr3	128486981	1.16667	39524.8	0.5	39525.5	1.83333	39524.2	0	0
chr3	128486982	0	0	0.166667	32210.5	1.16667	34219.5	0.5	40394.8
chr3	128486983	5.39422	29537	0.833333	41074.2	0	0	0.166667	41074.8
chr3	128486984	6.5	39442.5	0.905096	2580.19	3.33393	14344.3	0	0
chr3	128486985	0	0	1.5	39384.8	2.16667	31404.2	3.83333	39382.5
chr3	128486986	4.26918	17419.8	6.83333	38766.2	7.07809	15979.6	0	0
chr3	128486987	1.5	33928.2	1.5	40490.5	0	0	0.166667	40491.8
chr3	128486988	0.534956	1685.7	1.16667	40450.8	0	0	1.16667	40450.8
chr3	128486989	0.166667	41133.5	3.16667	41130.5	0.166667	41133.5	0	0
chr3	128486990	0.5	37537.2	0.166667	41270.8	0.5	41270.5	0	0
chr3	128486991	2.5	38539.8	4.83333	38537.5	0	0	1.83333	38540.5
chr3	128486992	3.83333	40395.8	0.166667	40399.5	0	0	0.166667	40399.5
chr3	128486993	2.16667	40292.5	1.5	40293.2	0	0	0.5	40294.2
chr3	128486994	0.833333	39141.8	0	0	4.5	39138.2	0.588735	2003.29
chr3	128486995	25.9387	18477.9	25.2378	11091.5	0	0	18.7224	10126.3
chr3	128486996	2.5	38993.8	0.904081	1807.09	0.5	38995.8	0	0
chr3	128486997	3.99647	6308.41	1.56597	8224.05	0	0	9.5	37635.2
chr3	128486998	2.16667	39052.2	0.707602	3683.95	0.166667	32941.8	0	0
chr3	128486999	1.5	39589.8	6.16667	39585.2	0.166667	39591.2	0	0
chr3	128487000	0	0	0.166667	39027.5	4.83333	39022.8	1.5	39026.2
chr3	128487001	0.166667	39334.5	0	0	1.83333	39332.8	0.833333	39333.8
chr3	128487002	2.83333	38086.8	2.16667	38087.5	1.5	38088.2	0	0
chr3	128487003	1.5	39305.2	1.16667	39305.5	0.166667	39306.5	0	0
chr3	128487004	0	0	0.166667	38752.2	1.16667	38751.2	0.833333	38751.5
chr3	128487005	2.16667	39180.2	0.166667	39182.2	0	0	0.5	39181.8
chr3	128487006	7.51719	34198.8	11.5557	23626.8	20.093	26489.6	0	0
chr3	128487007	3.5	34407.8	1.5	38743.5	0	0	0.166667	38744.8
chr3	128487008	2.16667	38757.8	0.833333	38759.2	0.166667	35128.5	0	0
chr3	128487009	1.16667	37496.8	1.83333	37496.2	0	0	2.5	37495.5
chr3	128487010	2.5	33782.2	0.5	38028.2	0	0	0.833333	38027.8
chr3	128487011	3.83333	36891.8	1.16667	36894.5	1.16667	36894.5	0	0
chr3	128487012	1.0878	4555.37	0	0	6.78232	5018.64	9.66773	31486.6
chr3	128487013	4.83333	36484.8	0.833333	36488.8	0	0	0.833333	36488.8
chr3	128487014	4.5	36201.8	2.83333	32855.2	1.5	36204.8	0	0
chr3	128487015	4.20631	1399.61	0	0	4.09952	575.497	4.89284	781.545
chr3	128487016	2.5	34625.2	0.5	34627.2	0.833333	34626.8	0	0
chr3	128487017	1.16667	34347.2	1.83333	31251.5	0	0	0	0
chr3	128487018	30.8102	27513.8	28.1769	20336.5	0	0	6.13721	7367.74
chr3	128487019	0.833333	34852.5	0.833333	34852.5	0	0	0.5	34852.8
chr3	128487020	3.81265	12933.1	9.83333	33356.2	3.13554	10636.2	0	0
chr3	128487021	6.53467	7973.73	1.47448	2725.25	0	0	2.38832	3068.8
chr3	128487022	0.833333	34463.2	3.16667	34460.8	0.5	34463.5	0	0
chr3	128487023	6.99085	17375.7	9.83333	31900.2	7.5	31902.5	0	0
chr3	128487024	0	0	2.83333	32684.5	0.790254	3162.22	3.52653	4576.85
chr3	128487025	2.5	34545.2	1.83333	34545.8	0.166667	34547.5	0	0
chr3	128487026	0.833333	34746.5	1.83333	34745.5	0.166667	34747.2	0	0
chr3	128487027	0.833333	33904.2	0	0	1.16667	33903.8	1.33372	6308.42
chr3	128487028	0.5	34737.5	0.166667	34737.8	0.166667	34737.8	0	0
chr3	128487029	0.5	34953.5	2.83333	34951.2	0.166667	34953.8	0	0
chr3	128487030	0	0	0.166667	33641.8	0.833333	33641.2	3.16667	33638.8
chr3	128487031	0.5	33102.5	0	0	5.16667	33097.8	1.16667	27854.5
chr3	128487032	0.764392	2819.03	3.83333	32581.8	0	0	0.5	32585.2
chr3	128487033	4.06884	17537.5	3.5	32330.5	0	0	4.16667	32329.8
chr3	128487034	1.83333	32222.5	2.5	32221.8	0.166667	32224.2	0	0
chr3	128487035	0.5	31614.8	0.166667	31615.2	0.833333	31614.5	0	0
chr3	128487036	5.16667	29678.2	5.16667	29678.2	0	0	5.16667	29678.2
chr3	128487037	2.16667	31692.5	0.166667	31694.5	0	0	2.16667	31692.5
chr4	54723515	0	0	0.833333	28543.8	0.833333	26062.2	0.5	28544.2
chr4	54723516	1.83333	29004.2	0.5	29005.5	0	0	0.166667	29005.8
chr4	54723517	0.833333	22845.2	0.166667	28966.2	0	0	0.166667	28966.2
chr4	54723518	0.166667	29458.2	0.166667	29458.2	0	0	0.5	29457.8
chr4	54723519	0	0	2.16667	28651.5	4.54494	18167	9.12094	28501.6
chr4	54723520	0.833333	26319.8	0.166667	30416.5	0	0	0.166667	30416.5
chr4	54723521	0.833333	30125.8	0	0	2.83333	30123.8	3.16667	30123.5
chr4	54723522	0.166667	30963.2	0.166667	30963.2	0	0	0.166667	30963.2
chr4	54723523	0	0	0.166667	26461.8	3.16667	31228.5	0.833333	31230.8
chr4	54723524	0	0	0.166667	31868.5	0.166667	31868.5	0.166667	31868.5
chr4	54723525	0.833333	32462.8	0.5	32463.2	0	0	0.166667	32463.5
chr4	54723526	0.5	32871.5	0	0	0.5	32871.5	0.456448	1836.81
chr4	54723527	0.989811	2866.9	17.0574	30577.8	0	0	11.0902	17840.5
chr4	54723528	0	0	1.5	33394.8	0.166667	28340.8	0.5	33395.8
chr4	54723529	0	0	0.833333	33872.5	0.166667	30836.2	0.166667	33873.2
chr4	54723530	0.166667	34009.2	0	0	1.83333	34007.5	1.5	34007.8
chr4	54723531	1.16667	34856.2	0.166667	34857.2	0	0	0.166667	34857.2
chr4	54723532	0.166667	34378.5	0	0	1.5	34377.2	0.166667	34378.5
chr4	54723533	0.166667	34845.5	0	0	0.5	34845.2	0.166667	29694.2
chr4	54723534	1.16667	34997.5	0.833333	34997.8	0	0	0.166667	34998.5
chr4	54723535	0.166667	31026.5	2.83333	36347.5	0.166667	36350.2	0	0
chr4	54723536	0.5	36130.5	0	0	0.5	36130.5	3.16667	36127.8
chr4	54723537	0.833333	36904.8	0.5	36905.2	0	0	1.5	36904.2
chr4	54723538	0	0	5.5	36808.5	5.5	36808.5	3.83333	36810.2
chr4	54723539	0.5	37975.8	0.5	32198.5	0	0	0.166667	37976.2
chr4	54723540	0.166667	38540.8	0.166667	38540.8	0	0	0.166667	38540.8
chr4	54723541	0.166667	38277.2	0	0	5.5	38271.8	0.833333	38276.5
chr4	54723542	0.166667	38432.2	0	0	0.5	38431.8	0.833333	38431.5
chr4	54723543	0.166667	39047.8	0	0	0.166667	39047.8	0.166667	39047.8
chr4	54723544	0.166667	38419.2	0	0	0.833333	38418.5	3.83333	38415.5
chr4	54723545	2.83333	39893.2	1.16667	39894.8	0.166667	39895.8	0	0
chr4	54723546	3.87281	4850.09	2.5576	4923.05	3.03514	8075.28	0	0
chr4	54723547	0	0	0.166667	40724.8	1.83333	37057.2	0.833333	40724.2
chr4	54723548	0.833333	41394.5	0.166667	36786.2	0	0	0.166667	41395.2
chr4	54723549	2.83333	41435.5	3.5	41434.8	0.833333	41437.5	0	0
chr4	54723550	0	0	0.833333	41073.2	0.896899	5139.46	2.16667	41071.8
chr4	54723551	1.83333	42260.5	0.833333	42261.5	0.166667	42262.2	0	0
chr4	54723552	0.166667	41838.2	0	0	0.5	41837.8	0.5	35503.2
chr4	54723553	3.16667	41494.8	3.5	41494.5	0.5	41497.5	0	0
chr4	54723554	0.166667	42805.8	0	0	0.166667	42805.8	0.833333	42805.2
chr4	54723555	0.5	42985.5	0.5	42985.5	0	0	0.166667	42985.8
chr4	54723556	0	0	3.83333	43000.2	4.83333	42999.2	1.5	43002.5
chr4	54723557	1.83333	43495.8	1.16667	43496.5	0.166667	43497.5	0	0
chr4	54723558	0	0	2.16667	42712.2	0.940722	4919.34	3.16667	42711.2
chr4	54723559	0.166667	43941.2	0	0	0.166667	43941.2	0.5	43940.8
chr4	54723560	0	0	0.166667	43856.8	0.5	43856.5	0.833333	43856.2
chr4	54723561	1.5	44040.2	0	0	2.16667	44039.5	1.41006	3920.79
chr4	54723562	2.80599	15950.5	1.16667	44534.8	0	0	0.5	44535.5
chr4	54723563	5.73354	30523.9	2.5	45257.8	0	0	1.5	41197.5
chr4	54723564	0.833333	45769.8	1.16667	45769.5	0.166667	45770.5	0	0
chr4	54723565	3.5	45636.2	5.83333	45633.8	1.83333	45637.8	0	0
chr4	54723566	0	0	4.10269	16700.4	1.38069	3844.99	8.84688	9031.16
